employeeid,project,department,costcode,paycode,date,hours
ABA8023,19-814-045,0,18-135,2,10/5/2021,32
ABA8023,19-814-045,0,18-135,PV,10/5/2021,8
ADA0452,18-818-045,0,18-129,2,10/5/2021,1
ADA0452,19-812-045,0,18-129,2,10/5/2021,39
AND8322,19-816-045,0,18-135,2,10/5/2021,38.5
AND8322,19-816-045,0,18-135,PV,10/5/2021,4
BAR3653,20-805-045,0,18-124,2,10/5/2021,40
BAS2162,19-814-045,0,18-135,2,10/5/2021,24
BAS2162,19-818-045,0,18-124,2,10/5/2021,16
BEA8274,19-814-045,0,18-126,2,10/5/2021,32
BEA8274,20-805-045,0,18-126,2,10/5/2021,8
BEA8289,19-814-045,0,18-126,2,10/5/2021,40
BEN8534,20-801-045,0,18-122,2,10/5/2021,16
BEN8534,20-802-045,0,18-122,2,10/5/2021,8
BEN8534,21-801-045,0,18-122,2,10/5/2021,16
BER8871,19-814-045,0,18-190,2,10/5/2021,8
BER8871,19-816-045,0,18-190,2,10/5/2021,8
BER8871,19-818-045,0,18-190,2,10/5/2021,8
BER8871,21-800-045,0,18-190,2,10/5/2021,16
BIM7877,19-812-045,0,16-695,2,10/5/2021,32
BIM7877,19-812-045,0,16-695,PV,10/5/2021,8
BIR6076,00-899-045,0,18-200,2,10/5/2021,45
BRA6471,00-899-045,0,18-200,10,10/5/2021,14
BRO5095,19-816-045,0,18-135,2,10/5/2021,40
BUR1500,17-411-039,0,17-109,2,10/5/2021,6
BUR1500,18-421-039,0,17-108,2,10/5/2021,8
BUR1500,18-421-039,0,17-109,2,10/5/2021,4
BUR1500,19-411-039,0,17-109,2,10/5/2021,14
BUR1500,19-411-039,0,17-900,2,10/5/2021,8
BUR5128,17-411-039,0,17-109,2,10/5/2021,6
BUR5128,18-421-039,0,17-108,2,10/5/2021,8
BUR5128,18-421-039,0,17-109,2,10/5/2021,4
BUR5128,19-411-039,0,17-109,2,10/5/2021,14
BUR5128,19-411-039,0,17-900,2,10/5/2021,8
BUS9863,00-033-045,0,16-260,FML,10/5/2021,16
BUS9863,20-802-045,0,18-129,FML,10/5/2021,24
BYU5288,19-814-045,0,18-122,2,10/5/2021,40
CAL1480,00-899-045,0,18-200,2,10/5/2021,40
CAN1067,20-805-045,0,18-126,2,10/5/2021,40
CAS7592,19-812-045,0,16-365,2,10/5/2021,8
CAS7592,19-816-045,0,16-365,2,10/5/2021,8
CAS7592,19-818-045,0,16-365,2,10/5/2021,8
CAS7592,21-800-045,0,16-365,2,10/5/2021,16
CHA6319,20-805-045,0,18-124,2,10/5/2021,32
CHA6319,20-805-045,0,18-124,PV,10/5/2021,8
CHE4498,20-805-045,0,18-126,2,10/5/2021,40
CON3412,19-814-045,0,18-129,2,10/5/2021,40
CUN4181,20-802-045,0,18-129,2,10/5/2021,51.8334
DAM9691,00-033-039,0,17-100,10,10/5/2021,40
DAM9691,00-033-039,0,17-100,15,10/5/2021,11.5
DAR3777,00-899-045,0,18-200,2,10/5/2021,40
DEH8303,18-818-045,0,18-126,2,10/5/2021,8
DEH8303,19-814-045,0,18-126,2,10/5/2021,24
DEH8303,20-801-045,0,18-126,2,10/5/2021,8
DEL6120,19-814-045,0,18-190,2,10/5/2021,16
DEL6120,19-818-045,0,18-190,2,10/5/2021,16
DEL6120,17-804-045,0,18-190,PV,10/5/2021,8
DEM9899,00-033-045,0,16-260,2,10/5/2021,40
DEN7236,00-899-045,0,18-200,2,10/5/2021,30
DEN7236,19-816-045,0,18-124,2,10/5/2021,1
DEN7236,20-801-045,0,18-124,2,10/5/2021,9
DIA0465,18-809-045,0,18-190,2,10/5/2021,40
DIA8789,20-805-045,0,18-124,2,10/5/2021,40
DIN2798,20-802-045,0,18-124,2,10/5/2021,40
DOS7998,20-805-045,0,18-124,2,10/5/2021,40
DRE1749,19-812-045,0,18-129,2,10/5/2021,9
DRE1749,19-816-045,0,18-129,2,10/5/2021,36
EDW4722,19-812-045,0,18-190,2,10/5/2021,16
EDW4722,21-800-045,0,18-190,2,10/5/2021,17
EDW4722,19-812-045,0,18-190,PV,10/5/2021,7
ELL4916,19-814-045,0,18-126,2,10/5/2021,40
FOG1343,18-818-045,0,18-190,2,10/5/2021,16
FOG1343,20-801-045,0,18-190,2,10/5/2021,24
FOR4290,00-899-045,0,18-200,2,10/5/2021,40
FRA1525,19-814-045,0,18-122,2,10/5/2021,4
FRA1525,20-801-045,0,18-122,2,10/5/2021,36
GAL0847,00-899-045,0,18-120,2,10/5/2021,26
GAL0847,21-801-045,0,18-120,2,10/5/2021,14
GAZ5778,19-814-045,0,18-126,2,10/5/2021,40
GEN8401,00-899-045,0,18-120,10,10/5/2021,2
GEN8401,00-899-045,0,18-200,10,10/5/2021,14
GHO5527,17-804-045,0,18-129,2,10/5/2021,16
GHO5527,18-818-045,0,18-129,2,10/5/2021,24
GOD6278,19-814-045,0,18-135,2,10/5/2021,40.5
GOD6278,19-814-045,0,18-135,PV,10/5/2021,4
GRA0313,19-818-045,0,18-129,2,10/5/2021,16
GRA0313,19-818-045,0,18-129,PV,10/5/2021,24
GRA2430,18-818-045,0,18-124,2,10/5/2021,8
GRA2430,20-802-045,0,18-124,2,10/5/2021,32
HAR2645,20-805-045,0,18-124,2,10/5/2021,40
HAS2559,19-812-045,0,18-126,2,10/5/2021,40
HEI7101,20-805-045,0,18-126,2,10/5/2021,40
HIT0995,19-812-045,0,18-124,2,10/5/2021,45
HOM3336,19-812-045,0,18-190,2,10/5/2021,8
HOM3336,19-814-045,0,18-190,2,10/5/2021,8
HOM3336,19-818-045,0,18-190,2,10/5/2021,8
HOM3336,20-801-045,0,18-190,2,10/5/2021,8
HOM3336,20-802-045,0,18-190,2,10/5/2021,8
HOR6488,17-829-045,0,18-190,2,10/5/2021,8
HOR6488,18-812-045,0,18-190,2,10/5/2021,8
HOR6488,20-802-045,0,18-190,2,10/5/2021,8
HOR6488,18-812-045,0,18-190,PV,10/5/2021,8
HOR6488,20-802-045,0,18-190,PV,10/5/2021,8
HUA6557,19-814-045,0,18-135,2,10/5/2021,42.5
HUD2318,21-800-045,0,18-124,2,10/5/2021,40
IAN3590,00-899-045,0,18-200,2,10/5/2021,46.5
JAR5416,19-814-045,0,18-135,2,10/5/2021,40
JAV5164,17-804-045,0,18-126,2,10/5/2021,40
JOS9851,18-818-045,0,18-129,2,10/5/2021,40
KAN0806,20-805-045,0,18-128,2,10/5/2021,40
KHA2961,19-816-045,0,18-190,2,10/5/2021,44.95
KIM7586,20-802-045,0,18-124,2,10/5/2021,40
KOU1138,19-818-045,0,18-129,2,10/5/2021,46.25
KRA4735,17-804-045,0,18-124,2,10/5/2021,40
KRA9357,00-899-045,0,18-200,2,10/5/2021,5
KRA9357,18-814-045,0,18-129,2,10/5/2021,6
KRA9357,18-818-045,0,18-129,2,10/5/2021,18
KRA9357,20-801-045,0,18-129,2,10/5/2021,6
KRA9357,20-802-045,0,16-300,2,10/5/2021,5
KRO8998,20-801-045,0,18-124,2,10/5/2021,16
KRO8998,21-801-045,0,18-120,2,10/5/2021,24
LEE8516,18-809-045,0,18-129,2,10/5/2021,8
LEE8516,19-818-045,0,18-124,2,10/5/2021,16
LEE8516,19-818-045,0,18-126,2,10/5/2021,16
LEM2131,18-809-045,0,18-129,2,10/5/2021,8
LEM2131,20-805-045,0,18-129,2,10/5/2021,32
LEN4061,00-899-045,0,18-200,2,10/5/2021,40
LOM3010,00-899-045,0,18-120,2,10/5/2021,11
LOM3010,18-812-045,0,18-230,2,10/5/2021,28
LOM3010,18-817-045,0,16-260,2,10/5/2021,8
LOM3010,20-801-045,0,18-128,2,10/5/2021,1
LOM3010,20-802-045,0,18-124,2,10/5/2021,2
LOM3010,20-805-045,0,18-230,2,10/5/2021,2
LOW9246,21-801-045,0,18-129,2,10/5/2021,32
LOW9246,21-801-045,0,18-129,PV,10/5/2021,8
LUG3708,17-829-045,0,18-129,2,10/5/2021,20
LUG3708,19-816-045,0,18-129,2,10/5/2021,10
LUG3708,19-818-045,0,18-129,2,10/5/2021,20
MAC2558,20-801-045,0,18-124,2,10/5/2021,40
MAD0930,19-814-045,0,18-126,2,10/5/2021,40
MAR076,20-805-045,0,18-124,2,10/5/2021,32
MAR076,20-805-045,0,18-124,PV,10/5/2021,8
MAR082,17-829-045,0,18-126,2,10/5/2021,8
MAR082,17-829-045,0,18-129,2,10/5/2021,33.5
MAZ6864,00-033-045,0,16-250,2,10/5/2021,13
MAZ6864,19-814-045,0,18-190,2,10/5/2021,5
MAZ6864,19-816-045,0,18-190,2,10/5/2021,6.5
MAZ6864,19-818-045,0,18-190,2,10/5/2021,2
MAZ6864,21-800-045,0,18-190,2,10/5/2021,6.5
MCB4842,20-801-045,0,18-126,2,10/5/2021,40
MCM6968,21-801-045,0,18-120,2,10/5/2021,42.5
NAR4269,18-809-045,0,18-129,2,10/5/2021,50
OBA8401,19-814-045,0,18-135,2,10/5/2021,42.5
OHA3994,19-816-045,0,18-126,2,10/5/2021,42.5
PAD7574,19-816-045,0,18-135,2,10/5/2021,40
PAI6024,19-814-045,0,18-190,2,10/5/2021,8
PAI6024,19-816-045,0,18-190,2,10/5/2021,8
PAI6024,20-801-045,0,18-190,2,10/5/2021,8
PAI6024,20-802-045,0,18-190,2,10/5/2021,8
PAI6024,20-805-045,0,18-190,2,10/5/2021,8
PAK9207,19-814-045,0,18-129,2,10/5/2021,40
PER3830,00-899-045,0,18-200,2,10/5/2021,42.5
RAC5533,20-801-045,0,18-129,2,10/5/2021,41.5
RAJ2057,20-801-045,0,18-129,2,10/5/2021,40
RAM6538,20-801-045,0,18-120,2,10/5/2021,40
ROB7000,20-802-045,0,18-124,2,10/5/2021,45
ROY2428,20-805-045,0,18-126,2,10/5/2021,42.5
RUD6929,19-812-045,0,16-365,2,10/5/2021,8
RUD6929,19-818-045,0,16-365,2,10/5/2021,8
RUD6929,20-802-045,0,16-365,2,10/5/2021,8
RUD6929,19-814-045,0,16-365,PV,10/5/2021,8
RUD6929,19-816-045,0,16-365,PV,10/5/2021,8
SAM1122,19-812-045,0,18-124,2,10/5/2021,39
SAM1122,20-802-045,0,18-124,2,10/5/2021,1
SCA1670,00-033-039,0,17-100,2,10/5/2021,40
SCH1656,19-816-045,0,18-135,2,10/5/2021,45
SCI7750,19-814-045,0,16-350,2,10/5/2021,24
SCI7750,19-816-045,0,16-350,2,10/5/2021,8
SCI7750,20-801-045,0,16-350,2,10/5/2021,8
SEP1805,20-801-045,0,18-129,2,10/5/2021,40
SHI5998,20-801-045,0,18-124,2,10/5/2021,16
SHI5998,20-801-045,0,18-126,2,10/5/2021,32
SHO9372,20-802-045,0,18-124,2,10/5/2021,40
SPA8377,19-816-045,0,18-129,2,10/5/2021,29
SPA8377,19-816-045,0,18-129,PV,10/5/2021,16
STI9690,00-899-045,0,18-200,2,10/5/2021,8
STI9690,20-801-045,0,18-124,2,10/5/2021,12
STI9690,20-802-045,0,18-124,2,10/5/2021,8
STI9690,20-805-045,0,18-124,2,10/5/2021,8
STI9690,19-814-045,0,18-124,PV,10/5/2021,4
STO6265,19-814-045,0,18-126,2,10/5/2021,40
STR0012,19-814-045,0,16-595,2,10/5/2021,8
STR0012,19-816-045,0,16-595,2,10/5/2021,16
STR0012,19-818-045,0,16-595,2,10/5/2021,8
STR0012,20-801-045,0,16-595,2,10/5/2021,8
SU8826,20-801-045,0,18-124,2,10/5/2021,36
SU8826,20-801-045,0,18-124,PV,10/5/2021,4
SUN4647,18-812-045,0,18-126,2,10/5/2021,40
TAK4093,17-804-045,0,18-129,2,10/5/2021,31
TAK4093,20-802-045,0,18-129,2,10/5/2021,13
TIC3888,18-812-045,0,18-129,2,10/5/2021,40
TIZ2380,17-829-045,0,18-129,2,10/5/2021,8
TIZ2380,19-814-045,0,18-129,2,10/5/2021,8
TIZ2380,19-816-045,0,18-129,2,10/5/2021,8
TIZ2380,19-818-045,0,18-129,2,10/5/2021,8
TIZ2380,20-805-045,0,18-129,2,10/5/2021,8
TRA5013,19-814-045,0,16-365,2,10/5/2021,8
TRA5013,19-816-045,0,16-365,2,10/5/2021,16
TRA5013,19-818-045,0,16-365,2,10/5/2021,16
TRO3414,20-805-045,0,18-126,2,10/5/2021,40
UMO3268,20-805-045,0,18-129,2,10/5/2021,41
VAN3376,19-814-045,0,18-129,2,10/5/2021,11
VAN3376,20-805-045,0,18-129,2,10/5/2021,36
VAN3376,20-805-045,0,18-129,PV,10/5/2021,8
WAN8854,20-805-045,0,18-124,2,10/5/2021,40
YAN6482,19-812-045,0,18-129,2,10/5/2021,40
YIN8260,19-816-045,0,18-129,2,10/5/2021,40
YIZ6559,19-814-045,0,18-126,2,10/5/2021,40
ZHA4390,19-816-045,0,18-135,2,10/5/2021,51